65,28,26,6919.62
41,11,93,6220.57
49,72,69,9441.46
27,95,87,9658.61
97,60,31,11099.55
82,25,88,9763.75
93,63,80,12400.26
1,77,79,6587.25
28,51,89,7373.48
35,82,70,9022.07
78,49,46,9577.78
11,77,74,7154.44
74,97,37,11665.65
63,61,63,9660.91
12,11,69,3459.23
65,65,19,8746.85
99,79,11,11704.47
43,26,56,6113.11
2,48,90,5386.22
89,24,4,7771.44
51,32,77,7621
65,8,7,5271.27
75,41,29,8432.12
69,14,79,7973.35
15,66,32,5617.69
50,56,77,8866.75
67,53,2,7737.89
71,84,11,9984.73
58,97,74,11599.13
97,61,79,12546.42
36,56,18,6158.61
40,28,34,5371.15
42,47,15,6005.08
99,67,31,11626.03
91,4,59,8411.5
33,72,17,6793.87
98,68,76,12914.7
33,34,74,6361.84
4,37,88,4867.04
30,64,55,7243.32
76,89,72,12384.16
93,51,16,9885.86
43,75,82,9555.73
62,78,13,9072.45
60,76,31,9342.29
37,42,2,4997.7
67,99,6,10377.82
4,4,26,1258.36
78,84,46,11498.26
50,74,34,8607.33
90,89,37,12366.2
50,19,58,6285.52
80,58,67,10823.02
50,1,39,4746.83
3,92,14,5667.66
50,88,39,9520.54
11,3,54,2513.99
32,60,46,6905.21
2,11,12,1093.98
45,95,59,10128.52
52,5,23,4644.78
23,88,42,7684.57
69,42,88,9770.72
43,95,27,9058.06
25,47,45,5664.36
52,72,20,8234.06
83,62,35,10328.24
88,42,37,9644.92
30,55,52,6662.42
0,15,85,3288.07
26,61,51,6677.79
59,79,9,8797.71
2,78,33,5379.32
0,58,47,4545.43
24,7,87,4616.38
29,49,50,6204.05
59,52,36,8099.24
92,91,31,12444.4
47,19,34,5375.91
86,59,16,9826.21
29,66,41,6875.78
99,40,37,10318.62
32,28,94,6541.35
94,88,27,12306.24
95,25,52,9645.68
7,56,5,3716.22
90,26,18,8358.43
42,82,99,10361.62
33,42,79,6945.74
25,11,77,4617.03
8,16,10,1737.67
62,26,66,7756.26
85,61,27,10183.74
24,93,97,9625.14
32,50,32,5950.5
65,72,4,8695.96
33,31,26,4805.2
30,18,95,5879.23
39,77,65,8887.54
38,57,17,6326.92
0,62,74,5547.97
86,47,27,9486.76
78,24,78,9134.04
66,82,55,10794.82
52,68,63,9261.63
16,7,12,1871.58
73,43,15,7993.44
45,97,59,10238.24
59,93,12,9652.85
39,12,56,5060.04
32,45,90,7358.22
18,96,13,6926.42
8,87,2,5401.4
67,12,98,8272.19
84,86,19,11252.33
56,22,20,5775.46
69,11,28,6329.75
71,70,49,10318.5
63,81,60,10671.32
3,52,87,5589.85
31,85,73,8988.81
2,87,85,7381.1
74,14,94,8764.41
70,12,92,8311.79
41,22,2,4185.2
30,19,58,4861.08
9,27,83,4529.43
63,40,8,6913.69
61,62,54,9312.32
44,50,22,6515.13
6,3,29,1432.95
34,93,89,10105.35
27,41,14,4578.57
81,2,68,7850.54
73,33,44,8285.75
37,80,2,7082.71
36,38,92,7316.99
14,49,63,5512.65
88,85,83,13338.26
41,69,56,8330.03
47,37,36,6421.55
64,60,53,9387.24
47,51,86,8639.73
95,35,19,9237.34
69,92,24,10658.2
15,66,35,5704.75
72,81,95,12327.28
58,98,79,11799.01
85,94,22,11849.5
86,59,22,10000.21
81,82,31,11167.18
25,20,28,3689.91
49,12,9,4409.19
39,3,11,3261.18
30,40,76,6535.37
46,39,51,6895.07
16,79,29,6315.2
13,63,95,7137.68
53,7,21,4767.71
87,67,49,11293.46
75,69,52,10635.48
22,68,72,7385.95
80,65,86,11758.18
80,48,85,10796.39
75,25,28,7525.2
38,10,77,5488
4,2,4,510.59
34,20,85,5983.92
61,72,8,8527.07
3,30,35,2874.74
54,58,86,9522.32
71,18,89,8625.31
69,40,48,8501.02
10,74,34,5758.59
75,54,59,10015.5
25,37,19,4361.66
66,98,91,12716.79
30,78,87,8939.49
82,23,87,9625
7,88,44,6603.08
8,74,39,5761.14
0,78,2,4337.83
49,5,96,6548.16
73,4,37,6491.56
55,78,80,10516.95
1,98,12,5796.49
80,0,89,8278.57
20,80,12,6162.04
24,49,59,6108.95
78,75,44,10946.39
69,67,59,10301.43
36,60,50,7306.14
36,78,13,7220.77
40,0,60,4588.83
62,91,1,9437.84
95,36,97,11554.24
98,56,40,11212.23
35,31,77,6426.66
62,68,57,9799.79
23,78,87,8440.93
66,56,95,10528.27
24,90,95,9402.54
41,70,32,7688.95
44,51,64,7788
86,16,86,9496.83
63,75,22,9240.08
51,1,10,3977.05
77,78,4,9879.79
89,69,6,10298.62
79,65,51,10671.94
39,6,56,4730.82
21,60,23,5454.82
86,62,41,10715.86
71,26,28,7295.27
71,17,56,7613.36
9,96,65,7793.45
99,12,96,10493.21
1,11,97,3487.79
74,91,80,12583.47
7,39,9,2899.49
96,82,18,11858.43
13,43,7,3488.28
42,99,6,8597.4
0,26,49,2847.63
92,64,35,11078.95
96,81,64,13137.6
62,32,63,7998.51
86,21,35,8292.22
91,7,46,8199.08
54,31,7,5749.85
26,85,88,9067.65
54,28,12,5730.23
88,70,93,12805.3
29,32,3,3908.25
37,48,11,5587.87
35,58,78,7937.15
93,35,57,10196.89
67,3,62,6734.29
89,54,61,11070.59
72,16,24,6701.74
95,18,50,9203.54
90,86,46,12462.57
26,57,68,6951.28
2,95,44,6631.07
62,62,50,9267.6
70,99,58,12099.53
42,78,63,9098.04
14,99,16,6893.25
89,32,5,8239.41
10,67,2,4446.53
19,81,44,7073.67
10,43,89,5652.65
56,95,30,10070.96
99,7,81,9783.84
1,40,47,3629.03
6,96,55,7289.78
37,82,26,7888.49
10,1,12,1115.11
64,96,59,11536.63
54,41,11,6414.54
91,35,20,8981.43
84,33,58,9475.2
23,17,4,2686.82
17,46,13,4111.74
50,74,60,9361.34
69,65,13,8857.76
26,46,7,4578.7
36,25,29,4776.71
23,1,57,3345.89
86,93,89,13808.82
45,89,9,8349.34
63,83,81,11390.09
72,77,19,9903.79
14,80,1,5415.7
78,16,39,7564.1
41,1,87,5497.9
3,11,49,2238.23
37,12,36,4337.59
64,15,75,7556.15
75,90,82,12657.75
18,72,77,7465.64
57,39,74,8345.45
28,1,74,4195.03
7,23,92,4428.58
42,91,47,9347.43
3,1,10,558.48
15,76,31,6137.4
28,98,85,9836.36
16,21,23,2958.81
54,62,12,7595.85
35,74,41,7742.12
37,9,5,3273.97
71,32,89,9393.43
95,75,87,13404.19
2,1,22,835.3
19,52,30,5076.43
88,9,7,6964.2
29,98,77,9675.68
94,24,95,10766.52
12,99,41,7475.78
59,40,80,8716.76
74,32,37,8099.15
93,82,2,11180.81
69,17,96,8630.92
72,93,29,11071.73
69,62,52,9824.16
67,98,54,11715
85,10,31,7501.37
76,81,6,10031.2
81,14,68,8508.95
63,65,75,10228.39
95,52,28,10431.15
1,79,50,5855.99
69,49,88,10154.77
14,68,15,5163.2
67,30,88,8969.88
60,39,69,8414.15
93,64,10,10425.16
38,8,17,3638.27
87,28,41,8921.52
87,26,31,8521.8
38,34,44,5847.89
55,54,39,8011.08
92,96,97,14632.71
6,28,78,4225.72
56,7,11,4691.39
53,39,0,5914.57
45,44,86,8113.15
12,44,98,6110.95
50,68,76,9496.17
17,16,53,3625.7
64,42,81,9211.65
62,67,27,8874.91
21,2,46,2939.37
63,72,35,9452.49
57,51,49,8278.87
24,37,13,4116.43
65,70,55,10065.19
18,58,28,5276.43
71,13,10,6059.92
89,81,8,11015.03
92,59,98,12631.6
29,88,67,8836.98
70,84,96,12378.51
15,37,87,5621.51
14,24,95,5068.95
60,10,6,4995.92
20,86,52,7651.24
63,71,43,9629.61
16,15,6,2136.58
86,49,79,11104.56
90,54,59,11083.73
70,39,82,9503.36
97,80,9,11558.95
51,98,53,10546.43
9,68,48,5764.12
71,24,61,8142.54
57,25,22,6069.32
27,28,71,5518.32
5,29,54,3513.28
70,16,79,8154.31
48,41,87,8191.27
83,66,91,12171.71
1,23,85,3798.24
47,23,20,5189.33
86,67,68,11773.23
51,34,9,5758.77
89,39,67,10421.51
30,48,36,5814.36
0,77,11,4543.96
91,37,65,10396.19
28,84,58,8285.2
75,75,89,12037.77
80,79,51,11511.29
64,30,81,8553.2
99,73,75,13231.29
48,39,96,8342.5
9,61,36,5032.04
9,98,35,7033.28
49,2,79,5890.5
41,35,56,6464.41
80,28,52,8741.91
15,83,46,6956.46
83,10,18,6981.98
13,41,84,5611.56
18,26,76,4912.53
58,46,93,9351.73
0,23,18,1784.02
51,85,75,10471.2
23,55,46,5989.93
13,12,57,3237.28
50,64,88,9624.68
52,20,93,7497.79
78,99,74,13133.28
61,71,29,9081.16
32,30,92,6593.17
92,54,63,11342.2
27,61,97,8082.99
72,52,78,10243.06
14,44,32,4339.38
12,91,18,6369.81
92,68,49,11704.35
78,82,63,11881.52
40,77,36,8117.78
26,88,77,8913.29
69,45,61,9152.34
81,24,2,7143.67
6,81,18,5393.78
1,77,83,6703.19
74,54,74,10379.27
3,27,3,1782.11
97,3,9,7333.95
7,92,43,6793.53
43,77,22,7925.46
40,6,66,5092.01
79,86,29,11186.2
32,99,45,9016.17
56,42,11,6611.87
16,52,2,4050.78
82,55,26,9611.84
59,22,89,7990.14
87,27,80,9997.65
96,1,13,7268.95
16,5,34,2399.81
26,52,96,7488.99
35,37,37,5595.9
40,99,30,9150.89
1,60,34,4349.38
91,71,76,12580.79
23,95,39,7981.71
24,0,56,3333.24
10,10,73,3377.85
56,43,16,6811.73
59,25,17,6066.7
56,68,86,10213.44
99,29,78,10903.98
23,88,38,7568.64
56,79,20,8903.07
93,78,98,13745.36
12,3,79,3310.24
92,90,50,12940.56
97,23,92,10838.37
45,37,39,6366.05
49,36,99,8336.11
69,93,29,10858.13
59,8,70,6670.96
64,86,14,9682.85
78,24,23,7539.01
13,81,95,8125.32
43,72,57,8666.13
67,91,18,10286.86
47,57,21,7083.95
18,49,79,6261.63
20,51,73,6339.8
24,64,24,5916.93
43,63,90,9129.24
0,46,84,4960.02
64,16,29,6276.99
35,44,51,6385.95
3,12,41,2061.1
20,17,57,4010.2
63,43,54,8412.26
12,41,27,3887.29
74,78,38,10652.15
42,12,0,3649.66
12,78,98,7976.53
22,2,3,1763.62
1,82,24,5266.53
23,64,92,7817.76
93,27,42,9322.97
53,64,78,9548.34
98,7,41,8552.65
40,44,44,6539.05
31,55,30,6095.65
22,86,55,7880.67
63,96,25,10479.36
4,52,77,5371.13
21,49,58,5866.26
99,20,7,8351.16
12,82,80,7673.94
69,92,48,11354.22
55,44,40,7491.36
93,30,5,8414.52
49,32,94,7971.58
57,74,99,10990.88
52,16,32,5509.32
20,33,44,4511.05
19,41,99,6473.8
77,82,72,12071.31
7,31,70,4229.54
44,12,55,5387.12
13,33,68,4708.54
80,36,67,9615.93
31,53,89,7696.89
81,75,96,12668.1
28,25,13,3742.94
92,0,82,8930.19
64,15,20,5961.16
39,24,24,4790.46
69,41,52,8671.87
7,14,15,1701.68
12,70,79,6986.52
56,43,26,7101.75
53,76,60,9684.77
16,10,86,4182.25
66,42,99,9876.03
13,32,11,3000.7
90,2,63,8346.57
17,21,12,2711.02
47,77,69,9573.31
42,33,53,6338.92
83,2,12,6368.99
71,93,63,11986.54
62,44,72,8917.91
50,3,65,5610.61
98,64,9,10752.22
10,24,89,4610.12
6,49,5,3260.93
85,96,40,12481.21
75,17,98,9116.27
74,47,82,10227.12
32,99,25,8436.14
47,21,13,4876.63
41,43,0,5279.46
15,25,3,2527.09
40,78,97,9941.61
13,20,51,3502.28
11,72,26,5488
32,87,53,8589.73
72,16,37,7078.79
49,20,55,6182.15
6,34,39,3423.87
64,75,61,10442.34
72,18,64,7971.46
12,20,25,2677.03
91,5,81,9104.39
12,37,69,4885.78
9,51,18,3961.33
57,36,28,6846.85
98,55,56,11621.36
70,66,70,10636.82
90,5,23,7351.17
94,42,89,11580.23
65,50,2,7430.8
41,30,45,5871.11
3,34,42,3297.26
34,47,18,5522.36
55,91,62,10708.28
91,71,38,11478.74
28,77,57,7872.16
47,92,73,10512.33
80,96,78,13227.07
99,20,8,8380.22
60,80,30,9532.75
62,67,89,10672.89
89,6,86,9161.82
75,1,26,6150.37
29,39,43,5452.29
7,61,96,6629.63
73,35,50,8569.47
85,73,47,11422.23
71,80,83,11853.22
53,13,85,6952.92
60,61,91,10259.23
78,13,67,8211.5
97,73,91,13552.85
20,26,61,4620
28,14,72,4850.36
82,23,31,8001
2,11,3,832.99
70,37,3,7102.56
98,30,47,9988.68
92,70,66,12307.12
94,90,47,12996.01
1,92,94,7845.28
33,46,85,7339.24
73,84,14,10214.17
26,53,13,5136.85
94,44,90,11718.95
33,60,98,8484.46
5,61,0,3703.18
90,12,76,9272.23
13,86,66,7558.65
2,45,84,5047.61
29,31,7,3969.34
95,35,62,10484.35
36,59,23,6468.24
11,18,85,4236.05
17,94,26,7122.49
91,17,19,7964.82
28,43,49,5774.54
5,88,81,7533.61
6,71,45,5628.09
78,51,33,9310.54
78,32,29,8152.04
51,3,52,5304.84
34,57,1,5578.07
13,40,33,4077.68
79,49,2,8373.02
69,43,78,9535.61
98,12,88,10189.99
47,72,61,9066.93
2,25,14,1920.21
49,12,84,6584.25
29,55,72,7171.25
73,62,54,10167
52,58,82,9263.91
49,82,68,9961.1
71,33,7,7070.32
97,56,57,11634.06
28,56,42,6284.89
67,81,37,10289.16
56,15,46,6145.35
42,61,95,9093.35
16,44,19,4104.74
31,65,87,8297.4
24,58,48,6283.71
84,81,74,12572.93
33,40,61,6314.1
96,56,20,10489.87
79,36,11,7920.69
70,45,20,8034.57
84,3,67,8090.06
3,51,8,3243.97
46,79,53,9147.85
67,13,14,5890.99
33,89,4,7349.63
67,38,60,8596.76
25,32,48,4928.36
52,1,56,5382.32
18,40,80,5796.74
34,8,3,2947.46
19,60,33,5602.41
39,59,61,7783.88
40,28,72,6473.15
18,95,20,7074.61
18,69,43,6314.98
13,15,81,4097.93
71,16,78,8196.58
31,10,44,4032.55
78,48,1,8217.94
58,76,42,9518.86
38,93,32,8737.26
41,35,16,5304.44
48,20,72,6603.94
65,28,2,6223.66
20,24,70,4771.3
34,52,75,7449.69
30,41,6,4560.29
7,21,15,2085.82
48,4,5,3783.01
12,22,50,3511.76
97,33,63,10546.09
75,29,9,7193.75
92,41,41,9990.92
13,66,36,5591.29
16,44,96,6337.77
80,5,80,8291.93
32,32,46,5368.9
58,7,86,7008.81
7,50,6,3416.04
77,5,37,6831.27
66,80,31,9989.11
33,44,30,5634.49
45,87,11,8297.62
59,52,64,8911.19
4,9,12,1126.72
16,87,45,7218.18
56,89,57,10524.7
39,18,22,4403.18
31,47,98,7628.73
95,84,26,12128.95
48,78,86,10192.44
76,13,1,6155.07
9,9,95,3889.79
17,63,32,5595.56
82,31,12,7888.99
26,15,94,5400.8
21,15,55,3913.66
8,95,89,8363.4
52,7,39,5218.51
62,3,44,5856.2
16,60,56,6055.74
77,27,24,7661.39
98,8,39,8549.48
43,49,76,7955.04
92,41,42,10019.86
88,43,51,10105.81
5,11,95,3714.64
95,15,89,10169.9
31,27,97,6502.28
91,47,3,9146.91
65,82,8,9360.67
50,79,41,9084.73
74,86,56,11613.06
21,33,89,5887.31
90,36,46,9719.07
74,44,45,8989.56
33,70,84,8627.14
54,13,43,5806.23
74,7,37,6727.39
70,22,19,6743.54
48,9,85,6377.33
56,92,83,11443.4
70,86,6,9878.24
52,9,6,4371.3
67,92,5,9964.77
81,16,37,7719.71
73,17,39,7262.87
79,63,68,11055.21
70,59,68,10194.74
97,45,71,11436.52
